CustomerID,Recency,Frequency,MonetaryTotal,MonetaryAvg,ReturnFrequency,ReturnQuantity,ReturnAmount,ReturnRate,MonthlyPurchaseAmount,TopCategory,TopCategorySpend,Country,TotalQuantity,PurchaseFrequencyPerMonth,CustomerAge,LifetimeValue,LifetimeFrequency,IsLoyal,IsFrequentBuyer,TopCategory_Encoded,KMeans_Cluster,Hierarchical_Cluster,DBSCAN_Cluster,FinalCluster
15970,304,1,314.1,28.55454545454546,0.0,0.0,0.0,0.0,26.175,Other,149.4,United Kingdom,116,0.08333333333333333,0,314.1,1,0,0,7,0,3,0,0
15971,18,12,4199.85,119.9957142857143,0.0,0.0,0.0,0.0,349.9875,Kitchen,2651.6,United Kingdom,1717,1.0,293,4199.85,12,1,0,6,3,3,-1,3
15974,39,8,3429.55,19.375988700564974,1.0,6.0,12.600000000000001,0.0036739513930399035,285.79583333333335,Home Decor,1197.49,United Kingdom,2256,0.6666666666666666,249,3429.55,8,0,0,5,0,3,0,0
15975,84,1,371.01,15.45875,0.0,0.0,0.0,0.0,30.9175,Kitchen,155.65,United Kingdom,243,0.08333333333333333,0,371.01,1,0,0,6,0,3,0,0
15976,165,2,427.64,4.454583333333333,0.0,0.0,0.0,0.0,35.63666666666666,Home Decor,95.54,United Kingdom,275,0.16666666666666666,54,427.64,2,0,0,5,0,3,0,0
15977,17,2,1054.73,16.226615384615386,0.0,0.0,0.0,0.0,87.89416666666666,Home Decor,540.0,United Kingdom,1016,0.16666666666666666,21,1054.73,2,0,0,5,0,3,0,0
15978,77,1,1098.78,22.42408163265306,0.0,0.0,0.0,0.0,91.565,Kitchen,375.98,United Kingdom,888,0.08333333333333333,0,1098.78,1,0,0,6,0,3,0,0
15980,89,3,2398.86,55.78744186046512,0.0,0.0,0.0,0.0,199.905,Home Decor,1094.92,United Kingdom,1560,0.25,165,2398.86,3,0,0,5,0,3,0,0
15981,25,8,3408.48,35.13896907216495,0.0,0.0,0.0,0.0,284.04,Bags,865.4000000000001,United Kingdom,1866,0.6666666666666666,286,3408.48,8,0,0,1,3,3,0,3
15983,22,4,1465.12,13.081428571428571,0.0,0.0,0.0,0.0,122.09333333333332,Home Decor,635.37,United Kingdom,886,0.3333333333333333,351,1465.12,4,0,0,5,0,3,0,0
15984,3,11,2759.93,10.49403041825095,1.0,10.0,20.700000000000003,0.0075001902222157826,229.99416666666664,Home Decor,1130.03,United Kingdom,1805,0.9166666666666666,365,2759.93,11,1,0,5,0,3,0,0
15985,123,3,1037.42,27.300526315789476,1.0,250.0,105.0,0.10121262362399028,86.45166666666667,Other,308.20000000000005,United Kingdom,836,0.25,113,1037.42,3,0,0,7,2,2,0,2
15986,30,1,168.12,12.008571428571429,0.0,0.0,0.0,0.0,14.01,Home Decor,96.67999999999999,United Kingdom,268,0.08333333333333333,0,168.12,1,0,0,5,0,3,0,0
15987,12,7,1432.77,11.193515625,0.0,0.0,0.0,0.0,119.3975,Crockery,568.89,United Kingdom,1533,0.5833333333333334,356,1432.77,7,0,0,2,0,3,0,0
15988,19,1,156.78,6.03,0.0,0.0,0.0,0.0,13.065,Electronics,47.7,United Kingdom,180,0.08333333333333333,0,156.78,1,0,0,3,0,3,0,0
15990,44,2,792.11,15.232884615384616,0.0,0.0,0.0,0.0,66.00916666666667,Other,219.3,United Kingdom,443,0.16666666666666666,243,792.11,2,0,0,7,0,3,0,0
15992,4,1,41.989999999999995,13.996666666666664,0.0,0.0,0.0,0.0,3.499166666666666,Kitchen,14.95,United Kingdom,17,0.08333333333333333,0,41.989999999999995,1,0,0,6,0,3,0,0
15993,9,10,2736.92,4.967186932849365,3.0,9.0,40.75,0.014888999313096472,228.07666666666668,Home Decor,842.81,United Kingdom,2028,0.8333333333333334,35,2736.92,10,0,0,5,0,3,0,0
15994,55,1,414.27,12.9459375,0.0,0.0,0.0,0.0,34.5225,Home Decor,179.87,United Kingdom,173,0.08333333333333333,0,414.27,1,0,0,5,0,3,0,0
15996,88,7,1016.6800000000001,7.9428125000000005,1.0,2.0,15.9,0.015639139158830702,84.72333333333334,Home Decor,267.91,United Kingdom,378,0.5833333333333334,277,1016.6800000000001,7,0,0,5,0,3,0,0
15998,37,6,3074.42,6.0639447731755425,1.0,4.0,5.799999999999999,0.0018865346959751753,256.20166666666665,Home Decor,717.53,United Kingdom,2028,0.5,325,3074.42,6,0,0,5,0,3,0,0
16003,30,5,2735.37,26.556990291262135,0.0,0.0,0.0,0.0,227.9475,Stationery,885.65,United Kingdom,1185,0.4166666666666667,329,2735.37,5,0,0,9,0,3,0,0
16005,12,4,578.71,2.8791542288557217,0.0,0.0,0.0,0.0,48.225833333333334,Kitchen,115.14,United Kingdom,280,0.3333333333333333,258,578.71,4,0,0,6,0,3,0,0
16006,211,1,101.4,12.675,0.0,0.0,0.0,0.0,8.450000000000001,Home Decor,51.410000000000004,United Kingdom,84,0.08333333333333333,0,101.4,1,0,0,5,0,3,0,0
16007,48,4,1693.81,4.445695538057743,0.0,0.0,0.0,0.0,141.15083333333334,Other,339.21999999999997,United Kingdom,1388,0.3333333333333333,167,1693.81,4,0,0,7,0,3,0,0
16008,24,3,478.78,14.508484848484848,0.0,0.0,0.0,0.0,39.89833333333333,Bags,144.9,United Kingdom,323,0.25,180,478.78,3,0,0,1,0,3,0,0
16009,22,4,972.11,11.855,0.0,0.0,0.0,0.0,81.00916666666667,Kitchen,267.7,United Kingdom,366,0.3333333333333333,137,972.11,4,0,0,6,0,3,0,0
16010,246,3,392.4,4.9670886075949365,0.0,0.0,0.0,0.0,32.699999999999996,Home Decor,157.59,United Kingdom,202,0.25,116,392.4,3,0,0,5,0,3,0,0
16011,8,16,3352.96,15.966476190476191,0.0,0.0,0.0,0.0,279.41333333333336,Other,954.75,United Kingdom,2035,1.3333333333333333,357,3352.96,16,1,1,7,3,3,0,3
16012,35,3,1415.29,15.05627659574468,0.0,0.0,0.0,0.0,117.94083333333333,Kitchen,520.89,United Kingdom,799,0.25,119,1415.29,3,0,0,6,0,3,0,0
16014,36,4,637.58,4.521843971631206,1.0,4.0,9.25,0.014507983311898114,53.13166666666667,Home Decor,133.68,United Kingdom,254,0.3333333333333333,255,637.58,4,0,0,5,0,3,0,0
16015,4,4,689.7,3.7688524590163937,1.0,3.0,14.850000000000001,0.0215311004784689,57.475,Home Decor,247.92,United Kingdom,904,0.3333333333333333,45,689.7,4,0,0,5,0,3,0,0
16016,3,10,1440.06,6.371946902654867,2.0,2.0,25.45,0.01767287474133022,120.005,Home Decor,399.32,United Kingdom,600,0.8333333333333334,363,1440.06,10,0,0,5,0,3,0,0
16017,47,1,211.88,6.62125,0.0,0.0,0.0,0.0,17.656666666666666,Home Decor,85.8,United Kingdom,102,0.08333333333333333,0,211.88,1,0,0,5,0,3,0,0
16018,39,2,408.90000000000003,14.60357142857143,0.0,0.0,0.0,0.0,34.075,Home Decor,170.47,United Kingdom,190,0.16666666666666666,141,408.90000000000003,2,0,0,5,0,3,0,0
16019,2,10,3450.2400000000002,20.910545454545456,1.0,84.0,336.0,0.09738452977184195,287.52000000000004,Kitchen,950.19,United Kingdom,1649,0.8333333333333334,362,3450.2400000000002,10,0,0,6,2,2,0,2
16020,17,3,851.01,18.500217391304346,0.0,0.0,0.0,0.0,70.9175,Kitchen,301.45,United Kingdom,487,0.25,48,851.01,3,0,0,6,0,3,0,0
16022,260,1,602.63,8.48774647887324,0.0,0.0,0.0,0.0,50.219166666666666,Crockery,126.55,United Kingdom,255,0.08333333333333333,0,602.63,1,0,0,2,0,3,0,0
16023,46,3,719.81,7.126831683168317,0.0,0.0,0.0,0.0,59.98416666666666,Kitchen,238.10999999999999,United Kingdom,358,0.25,220,719.81,3,0,0,6,0,3,0,0
16024,12,1,251.03,3.9846031746031745,0.0,0.0,0.0,0.0,20.919166666666666,Stationery,53.01,United Kingdom,397,0.08333333333333333,0,251.03,1,0,0,9,0,3,0,0
16025,30,1,439.65999999999997,15.702142857142857,0.0,0.0,0.0,0.0,36.63833333333333,Stationery,92.8,United Kingdom,338,0.08333333333333333,0,439.65999999999997,1,0,0,9,0,3,0,0
16026,43,1,236.09,7.3778125,0.0,0.0,0.0,0.0,19.674166666666668,Other,85.46000000000001,United Kingdom,243,0.08333333333333333,0,236.09,1,0,0,7,0,3,0,0
16027,92,7,852.12,50.12470588235294,1.0,1.0,82.5,0.09681734966906069,71.01,Electronics,554.4000000000001,United Kingdom,1146,0.5833333333333334,210,852.12,7,0,0,3,2,2,-1,2
16030,310,1,331.24,11.422068965517242,0.0,0.0,0.0,0.0,27.603333333333335,Home Decor,129.84,United Kingdom,283,0.08333333333333333,0,331.24,1,0,0,5,0,3,0,0
16031,92,2,547.9,5.590816326530612,0.0,0.0,0.0,0.0,45.65833333333333,Other,139.95000000000002,United Kingdom,421,0.16666666666666666,154,547.9,2,0,0,7,0,3,0,0
16033,6,27,8690.03,7.602825896762905,7.0,23.0,88.79000000000002,0.010217456096239025,724.1691666666667,Kitchen,1810.5,United Kingdom,3506,2.25,364,8690.03,27,1,1,6,3,0,-1,3
16034,196,3,437.7,19.895454545454545,0.0,0.0,0.0,0.0,36.475,Electronics,221.05,United Kingdom,242,0.25,136,437.7,3,0,0,3,0,3,0,0
16036,87,2,758.92,13.798545454545454,0.0,0.0,0.0,0.0,63.24333333333333,Other,237.32,United Kingdom,716,0.16666666666666666,176,758.92,2,0,0,7,0,3,0,0
16037,270,3,855.02,21.923589743589744,0.0,0.0,0.0,0.0,71.25166666666667,Kitchen,224.8,United Kingdom,428,0.25,88,855.02,3,0,0,6,0,3,0,0
16038,8,4,454.33000000000004,16.22607142857143,1.0,3.0,17.45,0.03840820548940197,37.86083333333334,Other,148.2,United Kingdom,241,0.3333333333333333,194,454.33000000000004,4,0,0,7,0,3,0,0
16040,65,3,1313.55,20.20846153846154,0.0,0.0,0.0,0.0,109.46249999999999,Home Decor,367.62,United Kingdom,684,0.25,203,1313.55,3,0,0,5,0,3,0,0
16042,22,7,1127.57,15.237432432432431,2.0,10.0,49.900000000000006,0.044254458703229076,93.96416666666666,Other,272.98,United Kingdom,733,0.5833333333333334,350,1127.57,7,0,0,7,0,3,0,0
16043,38,4,773.99,19.845897435897434,0.0,0.0,0.0,0.0,64.49916666666667,Electronics,207.3,United Kingdom,503,0.3333333333333333,280,773.99,4,0,0,3,0,3,0,0
16045,120,4,1340.7,16.15301204819277,0.0,0.0,0.0,0.0,111.72500000000001,Kitchen,686.5600000000001,United Kingdom,897,0.3333333333333333,170,1340.7,4,0,0,6,0,3,0,0
16048,86,3,243.69000000000003,27.076666666666668,1.0,1.0,12.75,0.05232057121753046,20.3075,Home Decor,166.20000000000002,United Kingdom,143,0.25,287,243.69000000000003,3,0,0,5,0,3,0,0
16049,40,3,1074.81,3.5946822742474915,0.0,0.0,0.0,0.0,89.5675,Home Decor,283.95,United Kingdom,763,0.25,34,1074.81,3,0,0,5,0,3,0,0
16050,174,1,137.9,13.790000000000001,0.0,0.0,0.0,0.0,11.491666666666667,Kitchen,62.1,United Kingdom,278,0.08333333333333333,0,137.9,1,0,0,6,0,3,0,0
16052,54,1,362.06,10.648823529411764,0.0,0.0,0.0,0.0,30.171666666666667,Other,105.3,United Kingdom,282,0.08333333333333333,0,362.06,1,0,0,7,0,3,0,0
16053,33,2,1511.95,17.999404761904763,0.0,0.0,0.0,0.0,125.99583333333334,Kitchen,725.84,United Kingdom,1793,0.16666666666666666,89,1511.95,2,0,0,6,0,3,0,0
16054,145,1,783.9,11.198571428571428,0.0,0.0,0.0,0.0,65.325,Kitchen,227.35,United Kingdom,380,0.08333333333333333,0,783.9,1,0,0,6,0,3,0,0
16055,221,1,134.8,16.85,0.0,0.0,0.0,0.0,11.233333333333334,Other,40.9,United Kingdom,22,0.08333333333333333,0,134.8,1,0,0,7,0,3,0,0
16056,45,1,650.75,9.859848484848484,0.0,0.0,0.0,0.0,54.229166666666664,Other,242.6,United Kingdom,345,0.08333333333333333,0,650.75,1,0,0,7,0,3,0,0
16057,4,10,2140.2200000000003,15.971791044776122,3.0,30.0,122.89999999999999,0.057424003139864115,178.3516666666667,Kitchen,792.09,United Kingdom,833,0.8333333333333334,280,2140.2200000000003,10,0,0,6,0,3,0,0
16059,66,6,1453.16,8.163820224719101,0.0,0.0,0.0,0.0,121.09666666666668,Home Decor,564.06,United Kingdom,641,0.5,301,1453.16,6,0,0,5,0,3,0,0
16062,10,4,1153.62,18.0253125,0.0,0.0,0.0,0.0,96.13499999999999,Stationery,432.36,United Kingdom,800,0.3333333333333333,355,1153.62,4,0,0,9,0,3,0,0
16063,260,1,335.32,14.57913043478261,0.0,0.0,0.0,0.0,27.94333333333333,Other,65.64,United Kingdom,262,0.08333333333333333,0,335.32,1,0,0,7,0,3,0,0
16065,365,1,367.14,5.02931506849315,0.0,0.0,0.0,0.0,30.595,Home Decor,86.05,United Kingdom,228,0.08333333333333333,0,367.14,1,0,0,5,0,3,0,0
16066,17,5,1521.04,15.059801980198019,0.0,0.0,0.0,0.0,126.75333333333333,Home Decor,268.84999999999997,United Kingdom,935,0.4166666666666667,107,1521.04,5,0,0,5,0,3,0,0
16070,22,2,852.15,25.82272727272727,0.0,0.0,0.0,0.0,71.0125,Kitchen,446.17,United Kingdom,457,0.16666666666666666,9,852.15,2,0,0,6,0,3,0,0
16071,45,1,326.24,15.535238095238096,0.0,0.0,0.0,0.0,27.186666666666667,Home Decor,97.0,United Kingdom,180,0.08333333333333333,0,326.24,1,0,0,5,0,3,0,0
16072,288,1,584.3199999999999,25.405217391304344,0.0,0.0,0.0,0.0,48.69333333333333,Kitchen,258.7,United Kingdom,140,0.08333333333333333,0,584.3199999999999,1,0,0,6,0,3,0,0
16073,292,2,94.35,47.175,1.0,11.0,28.049999999999997,0.29729729729729726,7.8625,Crockery,94.35,United Kingdom,37,0.16666666666666666,5,94.35,2,0,0,2,1,1,-1,1
16076,3,11,2173.53,16.591832061068704,1.0,72.0,61.199999999999996,0.028156961256573403,181.12750000000003,Kitchen,693.3900000000001,United Kingdom,1363,0.9166666666666666,205,2173.53,11,1,0,6,0,3,0,0
16078,284,1,79.2,79.2,0.0,0.0,0.0,0.0,6.6000000000000005,Other,79.2,United Kingdom,16,0.08333333333333333,0,79.2,1,0,0,7,0,3,0,0
16079,17,3,1352.0,64.38095238095238,0.0,0.0,0.0,0.0,112.66666666666667,Stationery,834.12,United Kingdom,864,0.25,23,1352.0,3,0,0,9,0,3,0,0
16080,82,3,176.6,16.054545454545455,1.0,24.0,40.56,0.22967157417893547,14.716666666666667,Kitchen,88.7,United Kingdom,104,0.25,192,176.6,3,0,0,6,2,2,6,2
16081,56,5,2799.42,12.553452914798207,0.0,0.0,0.0,0.0,233.285,Home Decor,1665.86,United Kingdom,1473,0.4166666666666667,310,2799.42,5,0,0,5,0,3,0,0
16083,101,2,1317.62,42.50387096774193,0.0,0.0,0.0,0.0,109.80166666666666,Kitchen,356.15999999999997,United Kingdom,908,0.16666666666666666,259,1317.62,2,0,0,6,0,3,0,0
16084,299,1,436.18,11.47842105263158,0.0,0.0,0.0,0.0,36.348333333333336,Home Decor,110.58,United Kingdom,216,0.08333333333333333,0,436.18,1,0,0,5,0,3,0,0
16085,23,5,981.51,5.877305389221557,0.0,0.0,0.0,0.0,81.7925,Home Decor,287.27,United Kingdom,636,0.4166666666666667,297,981.51,5,0,0,5,0,3,0,0
16086,59,6,1119.31,27.98275,1.0,1.0,2.08,0.001858287695097873,93.27583333333332,Kitchen,245.12,United Kingdom,510,0.5,307,1119.31,6,0,0,6,0,3,0,0
16091,155,2,315.06,17.503333333333334,0.0,0.0,0.0,0.0,26.255,Bags,116.2,United Kingdom,154,0.16666666666666666,43,315.06,2,0,0,1,0,3,0,0
16092,99,5,779.36,14.704905660377358,2.0,26.0,38.5,0.049399507288031205,64.94666666666667,Kitchen,454.40000000000003,United Kingdom,602,0.4166666666666667,155,779.36,5,0,0,6,0,3,0,0
16093,107,1,17.0,17.0,0.0,0.0,0.0,0.0,1.4166666666666667,Other,17.0,United Kingdom,20,0.08333333333333333,0,17.0,1,0,0,7,0,3,0,0
16094,12,6,1041.83,15.549701492537313,2.0,14.0,36.4,0.03493852163980688,86.81916666666666,Kitchen,303.45,United Kingdom,633,0.5,325,1041.83,6,0,0,6,0,3,0,0
16096,264,1,320.62,26.718333333333334,0.0,0.0,0.0,0.0,26.718333333333334,Other,140.0,United Kingdom,155,0.08333333333333333,0,320.62,1,0,0,7,0,3,0,0
16097,240,1,185.04999999999998,18.505,0.0,0.0,0.0,0.0,15.420833333333333,Other,94.85,United Kingdom,87,0.08333333333333333,0,185.04999999999998,1,0,0,7,0,3,0,0
16098,88,7,2005.63,29.934776119402986,0.0,0.0,0.0,0.0,167.13583333333335,Other,685.45,United Kingdom,613,0.5833333333333334,286,2005.63,7,0,0,7,0,3,0,0
16099,50,3,731.9,18.766666666666666,0.0,0.0,0.0,0.0,60.99166666666667,Bags,312.0,United Kingdom,434,0.25,175,731.9,3,0,0,1,0,3,0,0
16101,9,3,1245.96,15.01156626506024,2.0,19.0,44.74,0.03590805483322097,103.83,Bags,359.85,United Kingdom,738,0.25,61,1245.96,3,0,0,1,0,3,0,0
16102,42,3,1842.14,32.31824561403509,0.0,0.0,0.0,0.0,153.51166666666668,Storage,739.2,United Kingdom,942,0.25,86,1842.14,3,0,0,10,0,3,0,0
16103,7,6,1429.64,29.784166666666668,0.0,0.0,0.0,0.0,119.13666666666667,Electronics,791.9,United Kingdom,558,0.5,226,1429.64,6,0,0,3,0,3,0,0
16104,62,1,298.21,10.650357142857143,0.0,0.0,0.0,0.0,24.85083333333333,Other,160.65,United Kingdom,122,0.08333333333333333,0,298.21,1,0,0,7,0,3,0,0
16105,249,1,336.96,25.919999999999998,0.0,0.0,0.0,0.0,28.08,Kitchen,201.36,United Kingdom,330,0.08333333333333333,0,336.96,1,0,0,6,0,3,0,0
16106,66,1,108.38,18.063333333333333,0.0,0.0,0.0,0.0,9.031666666666666,Other,43.199999999999996,United Kingdom,74,0.08333333333333333,0,108.38,1,0,0,7,0,3,0,0
16107,18,7,3204.1600000000003,103.36000000000001,0.0,0.0,0.0,0.0,267.0133333333334,Electronics,1416.16,United Kingdom,1176,0.5833333333333334,165,3204.1600000000003,7,0,0,3,3,3,-1,3
16108,85,2,816.1,16.655102040816328,1.0,16.0,26.4,0.03234897684107339,68.00833333333334,Kitchen,228.86,United Kingdom,599,0.16666666666666666,0,816.1,2,0,0,6,0,3,0,0
16109,219,2,611.88,33.99333333333333,0.0,0.0,0.0,0.0,50.99,Kitchen,150.11999999999998,United Kingdom,612,0.16666666666666666,89,611.88,2,0,0,6,0,3,0,0
16110,45,3,1320.95,3.8624269005847953,0.0,0.0,0.0,0.0,110.07916666666667,Kitchen,374.69,United Kingdom,720,0.25,266,1320.95,3,0,0,6,0,3,0,0
16112,143,4,195.73999999999998,12.233749999999999,0.0,0.0,0.0,0.0,16.311666666666664,Kitchen,129.06,United Kingdom,574,0.3333333333333333,195,195.73999999999998,4,0,0,6,0,3,0,0
16113,183,1,161.38,5.379333333333333,0.0,0.0,0.0,0.0,13.448333333333332,Other,73.92999999999999,United Kingdom,176,0.08333333333333333,0,161.38,1,0,0,7,0,3,0,0
16114,171,1,135.75000000000003,16.968750000000004,0.0,0.0,0.0,0.0,11.312500000000002,Crockery,53.10000000000001,United Kingdom,43,0.08333333333333333,0,135.75000000000003,1,0,0,2,0,3,0,0
16115,10,8,1660.8799999999999,5.952974910394265,0.0,0.0,0.0,0.0,138.40666666666667,Kitchen,662.99,United Kingdom,994,0.6666666666666666,282,1660.8799999999999,8,0,0,6,0,3,0,0
16116,206,2,592.88,16.93942857142857,1.0,2.0,19.9,0.0335649709890703,49.406666666666666,Home Decor,318.82,United Kingdom,246,0.16666666666666666,5,592.88,2,0,0,5,0,3,0,0
16117,190,1,232.21,7.740333333333334,0.0,0.0,0.0,0.0,19.350833333333334,Electronics,69.53,United Kingdom,130,0.08333333333333333,0,232.21,1,0,0,3,0,3,0,0
16119,8,2,423.36,26.46,0.0,0.0,0.0,0.0,35.28,Other,120.78000000000002,United Kingdom,240,0.16666666666666666,64,423.36,2,0,0,7,0,3,0,0
16120,59,5,1294.14,40.441875,1.0,12.0,15.0,0.011590708887755574,107.84500000000001,Home Decor,331.13,United Kingdom,866,0.4166666666666667,0,1294.14,5,0,0,5,0,3,0,0
16121,57,2,854.66,4.189509803921569,0.0,0.0,0.0,0.0,71.22166666666666,Home Decor,197.71,United Kingdom,576,0.16666666666666666,158,854.66,2,0,0,5,0,3,0,0
16122,73,4,684.4200000000001,18.01105263157895,0.0,0.0,0.0,0.0,57.035000000000004,Toys,267.9,United Kingdom,1128,0.3333333333333333,293,684.4200000000001,4,0,0,12,0,3,0,0
16123,52,1,307.78,19.23625,0.0,0.0,0.0,0.0,25.64833333333333,Stationery,80.28,United Kingdom,170,0.08333333333333333,0,307.78,1,0,0,9,0,3,0,0
16124,316,2,187.15,11.696875,1.0,7.0,61.849999999999994,0.33048356932941486,15.595833333333333,Other,108.55,United Kingdom,41,0.16666666666666666,1,187.15,2,0,0,7,1,1,-1,1
16125,367,1,289.35,22.25769230769231,0.0,0.0,0.0,0.0,24.1125,Kitchen,79.8,United Kingdom,124,0.08333333333333333,0,289.35,1,0,0,6,0,3,0,0
16126,29,4,6287.77,53.741623931623934,0.0,0.0,0.0,0.0,523.9808333333334,Toys,1807.8,United Kingdom,2125,0.3333333333333333,267,6287.77,4,0,0,12,3,3,-1,3
16127,39,1,656.25,16.40625,0.0,0.0,0.0,0.0,54.6875,Other,283.14,United Kingdom,323,0.08333333333333333,0,656.25,1,0,0,7,0,3,0,0
16128,18,5,1880.22,21.126067415730336,0.0,0.0,0.0,0.0,156.685,Kitchen,587.5,United Kingdom,988,0.4166666666666667,264,1880.22,5,0,0,6,0,3,0,0
16131,52,6,3506.54,44.95564102564102,0.0,0.0,0.0,0.0,292.21166666666664,Home Decor,915.8000000000001,United Kingdom,1802,0.5,188,3506.54,6,0,0,5,3,3,0,3
16134,22,3,603.6899999999999,15.88657894736842,1.0,14.0,14.399999999999999,0.023853302191522138,50.3075,Kitchen,236.74,United Kingdom,357,0.25,337,603.6899999999999,3,0,0,6,0,3,0,0
16135,263,1,517.55,24.645238095238092,0.0,0.0,0.0,0.0,43.12916666666666,Kitchen,217.5,United Kingdom,209,0.08333333333333333,0,517.55,1,0,0,6,0,3,0,0
16136,60,3,709.38,19.172432432432434,0.0,0.0,0.0,0.0,59.115,Home Decor,274.08,United Kingdom,440,0.25,217,709.38,3,0,0,5,0,3,0,0
16139,19,3,635.41,20.497096774193547,0.0,0.0,0.0,0.0,52.95083333333333,Toys,184.20000000000002,United Kingdom,330,0.25,187,635.41,3,0,0,12,0,3,0,0
16140,53,4,703.77,19.02081081081081,2.0,3.0,21.41,0.030421870781647414,58.6475,Electronics,182.88,United Kingdom,727,0.3333333333333333,318,703.77,4,0,0,3,0,3,0,0
16141,88,1,620.4,20.68,0.0,0.0,0.0,0.0,51.699999999999996,Electronics,159.05,United Kingdom,238,0.08333333333333333,0,620.4,1,0,0,3,0,3,0,0
16142,250,1,535.34,14.46864864864865,0.0,0.0,0.0,0.0,44.61166666666667,Stationery,86.64,United Kingdom,422,0.08333333333333333,0,535.34,1,0,0,9,0,3,0,0
16143,3,7,2419.84,20.5071186440678,1.0,2.0,5.1,0.0021075773604866434,201.65333333333334,Kitchen,788.5500000000001,United Kingdom,917,0.5833333333333334,365,2419.84,7,0,0,6,0,3,0,0
16144,247,1,175.2,175.2,0.0,0.0,0.0,0.0,14.6,Kitchen,175.2,United Kingdom,16,0.08333333333333333,0,175.2,1,0,0,6,3,0,2,3
16145,9,18,3741.98,15.788945147679325,7.0,51.0,57.51,0.015368868887594268,311.83166666666665,Kitchen,882.08,United Kingdom,3072,1.5,351,3741.98,18,1,1,6,3,0,0,3
16146,157,3,734.13,25.314827586206896,0.0,0.0,0.0,0.0,61.1775,Home Decor,255.65999999999997,United Kingdom,427,0.25,74,734.13,3,0,0,5,0,3,0,0
16147,134,1,375.0,17.045454545454547,0.0,0.0,0.0,0.0,31.25,Kitchen,113.1,United Kingdom,246,0.08333333333333333,0,375.0,1,0,0,6,0,3,0,0
16148,296,1,76.32000000000001,76.32000000000001,0.0,0.0,0.0,0.0,6.36,Crockery,76.32000000000001,United Kingdom,72,0.08333333333333333,0,76.32000000000001,1,0,0,2,0,3,0,0
16149,5,2,280.52,15.584444444444443,0.0,0.0,0.0,0.0,23.376666666666665,Home Decor,117.32000000000001,United Kingdom,308,0.16666666666666666,137,280.52,2,0,0,5,0,3,0,0
16150,39,10,1906.07,14.015220588235294,5.0,43.0,146.95,0.07709580445628963,158.83916666666667,Home Decor,691.68,United Kingdom,1004,0.8333333333333334,333,1906.07,10,0,0,5,2,3,0,2
16152,269,1,1829.04,63.070344827586204,0.0,0.0,0.0,0.0,152.42,Kitchen,1183.82,United Kingdom,642,0.08333333333333333,0,1829.04,1,0,0,6,0,3,0,0
16153,50,5,1824.23,20.496966292134832,0.0,0.0,0.0,0.0,152.01916666666668,Kitchen,816.85,United Kingdom,1073,0.4166666666666667,305,1824.23,5,0,0,6,0,3,0,0
16156,9,13,2994.62,21.8585401459854,4.0,38.0,97.41999999999999,0.03253167346775217,249.55166666666665,Kitchen,742.78,United Kingdom,1235,1.0833333333333333,302,2994.62,13,1,1,6,3,3,0,3
16157,16,4,644.24,33.90736842105263,1.0,3.0,12.450000000000001,0.019325096237427047,53.68666666666667,Crockery,248.7,United Kingdom,344,0.3333333333333333,56,644.24,4,0,0,2,0,3,0,0
16159,282,1,348.2,24.87142857142857,0.0,0.0,0.0,0.0,29.016666666666666,Home Decor,215.39999999999998,United Kingdom,236,0.08333333333333333,0,348.2,1,0,0,5,0,3,0,0
16160,64,4,1009.4499999999999,45.88409090909091,2.0,9.0,15.99,0.015840309079201545,84.12083333333332,Home Decor,379.65,United Kingdom,1153,0.3333333333333333,21,1009.4499999999999,4,0,0,5,0,3,0,0
16161,2,26,5311.08,10.643446893787575,7.0,93.0,222.59,0.041910496546841695,442.59,Bags,1443.46,United Kingdom,2490,2.1666666666666665,367,5311.08,26,1,1,1,3,0,-1,3
16162,252,1,37.4,18.7,0.0,0.0,0.0,0.0,3.1166666666666667,Home Decor,25.5,United Kingdom,4,0.08333333333333333,0,37.4,1,0,0,5,0,3,0,0
16164,17,4,802.53,22.92942857142857,1.0,1.0,19.95,0.024858883780045606,66.8775,Stationery,279.40000000000003,United Kingdom,432,0.3333333333333333,25,802.53,4,0,0,9,0,3,0,0
16168,11,28,3770.6,38.086868686868684,1.0,4.0,17.0,0.004508566275924256,314.21666666666664,Electronics,1026.76,United Kingdom,1888,2.3333333333333335,359,3770.6,28,1,1,3,3,0,-1,3
16169,8,4,1822.97,21.44670588235294,0.0,0.0,0.0,0.0,151.91416666666666,Stationery,513.76,United Kingdom,1325,0.3333333333333333,67,1822.97,4,0,0,9,0,3,0,0
16170,51,7,1880.4199999999998,14.806456692913384,1.0,4.0,4.63,0.0024622158879399284,156.70166666666665,Crockery,580.4599999999999,United Kingdom,1766,0.5833333333333334,197,1880.4199999999998,7,0,0,2,0,3,0,0
16171,59,1,73.2,24.400000000000002,0.0,0.0,0.0,0.0,6.1000000000000005,Storage,49.800000000000004,United Kingdom,24,0.08333333333333333,0,73.2,1,0,0,10,0,3,0,0
16172,95,5,1140.21,16.524782608695652,0.0,0.0,0.0,0.0,95.0175,Storage,307.20000000000005,United Kingdom,787,0.4166666666666667,146,1140.21,5,0,0,10,0,3,0,0
16173,16,7,1406.57,16.167471264367816,1.0,4.0,11.75,0.008353654635034161,117.21416666666666,Kitchen,362.40000000000003,United Kingdom,571,0.5833333333333334,82,1406.57,7,0,0,6,0,3,0,0
